Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
M,31.75,41.05000000000001,1350,47.2,2,0,No Failure,2022-01-22 20:15:15,9.300000000000011
M,31.850000000000023,41.05000000000001,1437,53.9,7,0,No Failure,2022-01-22 20:15:25,9.199999999999989
M,31.75,40.950000000000045,1343,61.4,14,0,No Failure,2022-01-22 20:15:40,9.200000000000045
M,31.650000000000034,40.950000000000045,2117,18.6,22,0,No Failure,2022-01-22 20:15:50,9.300000000000011
M,31.55000000000001,40.75,1511,41.0,33,0,No Failure,2022-01-22 20:16:15,9.199999999999989
M,31.350000000000023,40.85000000000002,1902,21.6,60,0,No Failure,2022-01-22 20:17:20,9.5
M,31.25,40.75,1422,39.9,63,0,No Failure,2022-01-22 20:17:25,9.5
M,31.25,40.75,1307,54.3,68,0,No Failure,2022-01-22 20:17:35,9.5
M,31.350000000000023,40.85000000000002,1403,51.9,77,0,No Failure,2022-01-22 20:17:55,9.5
M,31.350000000000023,40.75,1572,44.7,84,0,No Failure,2022-01-22 20:18:10,9.399999999999977
M,31.350000000000023,40.85000000000002,1492,46.1,89,0,No Failure,2022-01-22 20:18:20,9.5
M,31.350000000000023,40.75,1883,23.3,100,0,No Failure,2022-01-22 20:18:45,9.399999999999977
M,31.25,40.650000000000034,1518,38.7,103,0,No Failure,2022-01-22 20:18:50,9.400000000000034
M,31.350000000000023,40.75,1438,42.8,106,0,No Failure,2022-01-22 20:18:55,9.399999999999977
M,31.450000000000045,40.85000000000002,1396,38.2,117,0,No Failure,2022-01-22 20:19:20,9.399999999999977
M,31.350000000000023,40.75,1618,30.4,130,0,No Failure,2022-01-22 20:19:50,9.399999999999977
M,31.55000000000001,40.85000000000002,1469,39.9,137,0,No Failure,2022-01-22 20:20:05,9.300000000000011
M,31.650000000000034,41.05000000000001,1732,29.6,147,0,No Failure,2022-01-22 20:20:20,9.399999999999977
M,31.75,41.150000000000034,1507,34.3,161,0,No Failure,2022-01-22 20:20:45,9.400000000000034
M,31.75,41.150000000000034,1567,35.0,168,0,No Failure,2022-01-22 20:21:00,9.400000000000034
M,31.75,41.25,1464,49.1,171,0,No Failure,2022-01-22 20:21:05,9.5
M,31.55000000000001,40.950000000000045,2130,18.1,185,0,No Failure,2022-01-22 20:21:30,9.400000000000034
M,31.650000000000034,41.05000000000001,1710,26.5,190,0,No Failure,2022-01-22 20:21:40,9.399999999999977
M,31.75,41.05000000000001,1422,48.0,215,1,Tool Wear Failure,2022-01-22 20:22:25,9.300000000000011
M,31.55000000000001,40.75,1566,32.6,9,0,No Failure,2022-01-22 20:22:45,9.199999999999989
M,31.450000000000045,40.650000000000034,1689,33.1,16,0,No Failure,2022-01-22 20:23:00,9.199999999999989
M,31.350000000000023,40.55000000000001,1402,47.0,23,0,No Failure,2022-01-22 20:23:15,9.199999999999989
M,31.25,40.55000000000001,1576,49.9,28,0,No Failure,2022-01-22 20:23:25,9.300000000000011
M,31.25,40.55000000000001,1357,55.3,31,0,No Failure,2022-01-22 20:23:30,9.300000000000011
M,31.25,40.55000000000001,1399,48.4,34,0,No Failure,2022-01-22 20:23:35,9.300000000000011
M,31.25,40.650000000000034,1526,30.8,37,0,No Failure,2022-01-22 20:23:40,9.400000000000034
M,31.350000000000023,40.55000000000001,1420,49.1,42,0,No Failure,2022-01-22 20:23:50,9.199999999999989
M,31.350000000000023,40.55000000000001,2116,16.7,45,0,No Failure,2022-01-22 20:23:55,9.199999999999989
M,31.55000000000001,40.75,1406,41.9,48,0,No Failure,2022-01-22 20:24:00,9.199999999999989
M,31.350000000000023,40.450000000000045,1405,51.6,62,0,No Failure,2022-01-22 20:24:25,9.100000000000023
M,31.25,40.450000000000045,2706,9.8,65,1,Power Failure,2022-01-22 20:24:30,9.200000000000045
M,31.150000000000034,40.25,1505,38.9,68,0,No Failure,2022-01-22 20:24:35,9.099999999999966
M,31.150000000000034,40.450000000000045,1482,44.4,73,0,No Failure,2022-01-22 20:24:45,9.300000000000011
M,31.150000000000034,40.35000000000002,1674,32.7,76,0,No Failure,2022-01-22 20:24:50,9.199999999999989
M,31.25,40.55000000000001,1594,32.8,79,0,No Failure,2022-01-22 20:24:55,9.300000000000011
M,31.350000000000023,40.650000000000034,1375,45.7,89,0,No Failure,2022-01-22 20:25:10,9.300000000000011
M,31.150000000000034,40.55000000000001,1642,33.6,104,0,No Failure,2022-01-22 20:25:45,9.399999999999977
M,31.25,40.650000000000034,1622,35.1,107,0,No Failure,2022-01-22 20:25:50,9.400000000000034
M,31.350000000000023,40.75,1530,34.5,110,0,No Failure,2022-01-22 20:25:55,9.399999999999977
M,31.25,40.650000000000034,1590,36.3,113,0,No Failure,2022-01-22 20:26:00,9.400000000000034
M,31.150000000000034,40.450000000000045,1397,47.1,137,0,No Failure,2022-01-22 20:26:35,9.300000000000011
M,30.950000000000045,40.35000000000002,1766,26.7,157,0,No Failure,2022-01-22 20:27:15,9.399999999999977
M,30.950000000000045,40.35000000000002,1667,30.0,160,0,No Failure,2022-01-22 20:27:20,9.399999999999977
M,30.75,40.150000000000034,1809,25.0,180,0,No Failure,2022-01-22 20:27:45,9.400000000000034
M,30.75,40.25,1421,46.0,206,0,No Failure,2022-01-22 20:28:40,9.5
M,30.650000000000034,40.150000000000034,1432,49.0,218,0,No Failure,2022-01-22 20:29:00,9.5
M,30.650000000000034,40.150000000000034,1262,70.5,234,1,Power Failure,2022-01-22 20:29:30,9.5
M,30.650000000000034,40.150000000000034,1416,42.7,241,0,No Failure,2022-01-22 20:29:45,9.5
M,30.450000000000045,40.150000000000034,1454,54.8,253,1,Tool Wear Failure,2022-01-22 20:30:05,9.699999999999989
M,30.55000000000001,40.35000000000002,1417,51.5,19,0,No Failure,2022-01-22 20:30:50,9.800000000000011
M,30.450000000000045,40.25,1410,50.3,33,0,No Failure,2022-01-22 20:31:15,9.799999999999955
M,30.450000000000045,40.150000000000034,1566,36.6,46,0,No Failure,2022-01-22 20:31:45,9.699999999999989
M,30.55000000000001,40.25,1422,44.5,49,0,No Failure,2022-01-22 20:31:50,9.699999999999989
M,30.850000000000023,40.35000000000002,1524,42.1,76,0,No Failure,2022-01-22 20:32:55,9.5
M,30.75,40.35000000000002,1679,30.9,79,0,No Failure,2022-01-22 20:33:00,9.600000000000023
M,30.75,40.450000000000045,1394,46.4,82,0,No Failure,2022-01-22 20:33:05,9.700000000000045
M,30.850000000000023,40.450000000000045,1392,42.9,94,0,No Failure,2022-01-22 20:33:25,9.600000000000023
M,30.850000000000023,40.55000000000001,1426,46.8,99,0,No Failure,2022-01-22 20:33:35,9.699999999999989
M,30.850000000000023,40.650000000000034,1648,32.1,104,0,No Failure,2022-01-22 20:33:45,9.800000000000011
M,30.850000000000023,40.55000000000001,1553,35.8,122,0,No Failure,2022-01-22 20:34:20,9.699999999999989
M,30.950000000000045,40.450000000000045,1895,23.5,129,0,No Failure,2022-01-22 20:34:35,9.5
M,30.950000000000045,40.450000000000045,1567,32.9,132,0,No Failure,2022-01-22 20:34:40,9.5
M,30.850000000000023,40.35000000000002,1602,33.7,135,0,No Failure,2022-01-22 20:34:45,9.5
M,30.850000000000023,40.25,1526,36.1,142,0,No Failure,2022-01-22 20:35:00,9.399999999999977
M,30.75,40.150000000000034,1339,52.1,145,0,No Failure,2022-01-22 20:35:05,9.400000000000034
M,30.75,40.25,1659,33.1,152,0,No Failure,2022-01-22 20:35:20,9.5
M,30.75,40.150000000000034,1426,44.7,157,0,No Failure,2022-01-22 20:35:30,9.400000000000034
M,30.55000000000001,40.05000000000001,1439,42.5,164,0,No Failure,2022-01-22 20:35:45,9.5
M,30.55000000000001,40.05000000000001,1585,35.5,167,0,No Failure,2022-01-22 20:35:50,9.5
M,30.55000000000001,39.950000000000045,1378,46.9,176,0,No Failure,2022-01-22 20:36:10,9.400000000000034
M,30.450000000000045,39.950000000000045,1445,42.0,181,0,No Failure,2022-01-22 20:36:20,9.5
M,30.55000000000001,39.950000000000045,1564,32.1,188,0,No Failure,2022-01-22 20:36:35,9.400000000000034
M,30.450000000000045,39.950000000000045,2000,21.9,200,0,No Failure,2022-01-22 20:36:55,9.5
M,30.350000000000023,39.85000000000002,1826,25.3,203,0,No Failure,2022-01-22 20:37:00,9.5
M,30.450000000000045,39.950000000000045,1611,39.9,210,0,No Failure,2022-01-22 20:37:15,9.5
M,30.55000000000001,40.05000000000001,1350,58.6,2,0,No Failure,2022-01-22 20:37:35,9.5
M,30.75,40.25,1334,50.9,5,0,No Failure,2022-01-22 20:37:40,9.5
M,30.75,40.35000000000002,1924,24.0,17,0,No Failure,2022-01-22 20:38:00,9.600000000000023
M,30.75,40.35000000000002,1551,40.0,20,0,No Failure,2022-01-22 20:38:05,9.600000000000023
M,30.75,40.35000000000002,1903,21.2,23,0,No Failure,2022-01-22 20:38:10,9.600000000000023
M,30.650000000000034,40.05000000000001,1452,50.3,60,0,No Failure,2022-01-22 20:39:25,9.399999999999977
M,30.350000000000023,39.650000000000034,2023,19.1,74,0,No Failure,2022-01-22 20:39:50,9.300000000000011
M,30.450000000000045,39.85000000000002,1496,45.0,79,0,No Failure,2022-01-22 20:40:00,9.399999999999977
M,30.350000000000023,39.75,1524,34.8,86,0,No Failure,2022-01-22 20:40:15,9.399999999999977
M,30.450000000000045,39.85000000000002,1363,45.7,91,0,No Failure,2022-01-22 20:40:25,9.399999999999977
M,30.350000000000023,39.75,1532,38.8,96,0,No Failure,2022-01-22 20:40:35,9.399999999999977
M,30.25,39.650000000000034,1539,39.9,101,0,No Failure,2022-01-22 20:40:45,9.400000000000034
M,30.150000000000034,39.650000000000034,1355,50.1,104,0,No Failure,2022-01-22 20:40:50,9.5
M,30.150000000000034,39.55000000000001,1504,37.3,107,0,No Failure,2022-01-22 20:40:55,9.399999999999977
M,30.150000000000034,39.55000000000001,1494,37.1,114,0,No Failure,2022-01-22 20:41:10,9.399999999999977
M,30.150000000000034,39.650000000000034,1363,54.0,119,1,No Failure,2022-01-22 20:41:20,9.5
M,30.150000000000034,39.650000000000034,1879,23.0,124,0,No Failure,2022-01-22 20:41:30,9.5
M,30.150000000000034,39.55000000000001,1540,28.9,149,0,No Failure,2022-01-22 20:42:15,9.399999999999977
M,30.150000000000034,39.75,1508,42.3,159,0,No Failure,2022-01-22 20:42:30,9.599999999999966
M,30.350000000000023,39.85000000000002,1521,40.2,174,0,No Failure,2022-01-22 20:42:50,9.5
M,30.350000000000023,39.85000000000002,1436,43.5,184,0,No Failure,2022-01-22 20:43:05,9.5
M,30.350000000000023,39.85000000000002,1451,43.2,189,0,No Failure,2022-01-22 20:43:15,9.5
M,30.150000000000034,39.55000000000001,1341,46.3,194,0,No Failure,2022-01-22 20:43:25,9.399999999999977
M,30.150000000000034,39.55000000000001,1640,31.5,199,0,No Failure,2022-01-22 20:43:35,9.399999999999977
M,30.350000000000023,39.85000000000002,1445,54.8,0,0,No Failure,2022-01-22 20:43:55,9.5
M,30.25,39.950000000000045,1492,47.7,7,0,No Failure,2022-01-22 20:44:10,9.700000000000045
M,30.450000000000045,40.05000000000001,1458,38.8,34,0,No Failure,2022-01-22 20:45:00,9.599999999999966
M,30.350000000000023,39.950000000000045,1454,47.6,37,0,No Failure,2022-01-22 20:45:05,9.600000000000023
M,30.350000000000023,39.85000000000002,1642,29.1,46,0,No Failure,2022-01-22 20:45:25,9.5
M,30.25,39.650000000000034,1557,31.5,49,0,No Failure,2022-01-22 20:45:30,9.400000000000034
M,30.350000000000023,39.650000000000034,1566,37.6,54,0,No Failure,2022-01-22 20:45:40,9.300000000000011
M,30.350000000000023,39.75,1298,57.5,57,0,No Failure,2022-01-22 20:45:45,9.399999999999977
M,30.350000000000023,39.75,1340,59.4,60,0,No Failure,2022-01-22 20:45:50,9.399999999999977
M,30.55000000000001,39.85000000000002,1944,21.4,71,0,No Failure,2022-01-22 20:46:15,9.300000000000011
M,30.55000000000001,39.85000000000002,1538,36.7,74,0,No Failure,2022-01-22 20:46:20,9.300000000000011
M,30.55000000000001,39.85000000000002,1652,31.0,81,0,No Failure,2022-01-22 20:46:35,9.300000000000011
M,30.75,40.05000000000001,1745,25.5,98,0,No Failure,2022-01-22 20:47:15,9.300000000000011
M,30.950000000000045,40.150000000000034,1623,31.6,101,0,No Failure,2022-01-22 20:47:20,9.199999999999989
M,30.950000000000045,40.25,1378,50.1,104,0,No Failure,2022-01-22 20:47:25,9.299999999999955
M,30.850000000000023,40.150000000000034,1674,29.5,109,0,No Failure,2022-01-22 20:47:35,9.300000000000011
M,30.850000000000023,40.150000000000034,1483,38.8,114,0,No Failure,2022-01-22 20:47:45,9.300000000000011
M,30.850000000000023,40.05000000000001,1257,71.3,122,1,Power Failure,2022-01-22 20:47:55,9.199999999999989
M,30.850000000000023,40.25,1645,29.6,129,0,No Failure,2022-01-22 20:48:10,9.399999999999977
M,30.75,40.05000000000001,1292,54.4,136,0,No Failure,2022-01-22 20:48:25,9.300000000000011
M,30.650000000000034,40.05000000000001,1469,36.9,143,0,No Failure,2022-01-22 20:48:40,9.399999999999977
M,30.650000000000034,40.05000000000001,1615,32.9,159,0,No Failure,2022-01-22 20:49:10,9.399999999999977
M,30.450000000000045,40.05000000000001,1353,56.5,168,0,No Failure,2022-01-22 20:49:30,9.599999999999966
M,30.350000000000023,39.85000000000002,1487,46.1,175,0,No Failure,2022-01-22 20:49:45,9.5
M,30.350000000000023,39.85000000000002,1591,29.4,192,0,No Failure,2022-01-22 20:50:25,9.5
M,30.25,39.650000000000034,1644,37.2,195,0,No Failure,2022-01-22 20:50:30,9.400000000000034
M,30.350000000000023,39.75,1414,51.6,205,0,No Failure,2022-01-22 20:50:45,9.399999999999977
M,30.350000000000023,39.85000000000002,1447,45.7,210,0,No Failure,2022-01-22 20:50:55,9.5
M,30.150000000000034,39.35000000000002,1316,47.2,4,0,No Failure,2022-01-22 20:51:20,9.199999999999989
M,30.05000000000001,39.25,1372,55.1,9,0,No Failure,2022-01-22 20:51:30,9.199999999999989
M,30.150000000000034,39.35000000000002,1674,30.0,12,0,No Failure,2022-01-22 20:51:35,9.199999999999989
M,30.150000000000034,39.35000000000002,1530,42.3,21,0,No Failure,2022-01-22 20:51:55,9.199999999999989
M,30.05000000000001,39.25,1539,35.1,24,0,No Failure,2022-01-22 20:52:00,9.199999999999989
M,30.05000000000001,39.25,1432,45.3,33,0,No Failure,2022-01-22 20:52:20,9.199999999999989
M,30.05000000000001,39.35000000000002,1479,39.5,36,0,No Failure,2022-01-22 20:52:25,9.300000000000011
M,30.05000000000001,39.55000000000001,1393,42.5,53,0,No Failure,2022-01-22 20:52:50,9.5
M,30.150000000000034,39.55000000000001,1453,42.5,56,0,No Failure,2022-01-22 20:52:55,9.399999999999977
M,30.05000000000001,39.55000000000001,1584,36.2,63,0,No Failure,2022-01-22 20:53:10,9.5
M,30.05000000000001,39.55000000000001,1466,49.0,66,0,No Failure,2022-01-22 20:53:15,9.5
M,30.05000000000001,39.450000000000045,1386,50.5,69,0,No Failure,2022-01-22 20:53:20,9.400000000000034
M,30.05000000000001,39.450000000000045,1592,37.7,79,0,No Failure,2022-01-22 20:53:35,9.400000000000034
M,30.150000000000034,39.55000000000001,1423,44.6,93,0,No Failure,2022-01-22 20:54:00,9.399999999999977
M,30.25,39.75,1313,55.7,102,0,No Failure,2022-01-22 20:54:20,9.5
M,30.25,39.650000000000034,1453,42.1,105,0,No Failure,2022-01-22 20:54:25,9.400000000000034
M,30.350000000000023,39.75,1347,54.3,125,0,No Failure,2022-01-22 20:55:05,9.399999999999977
M,30.150000000000034,39.650000000000034,1443,43.4,175,0,No Failure,2022-01-22 20:56:45,9.5
M,30.150000000000034,39.650000000000034,1475,48.0,180,0,No Failure,2022-01-22 20:56:55,9.5
M,30.150000000000034,39.650000000000034,1557,34.1,185,0,No Failure,2022-01-22 20:57:05,9.5
M,30.25,39.75,1398,50.1,188,0,No Failure,2022-01-22 20:57:10,9.5
M,30.150000000000034,39.650000000000034,1559,34.4,191,0,No Failure,2022-01-22 20:57:15,9.5
M,30.25,39.75,1422,46.4,194,0,No Failure,2022-01-22 20:57:20,9.5
M,30.150000000000034,39.650000000000034,1463,35.7,197,0,No Failure,2022-01-22 20:57:25,9.5
M,30.25,39.75,1439,36.6,212,0,No Failure,2022-01-22 20:58:00,9.5
M,30.05000000000001,39.55000000000001,1653,31.4,2,0,No Failure,2022-01-22 20:58:15,9.5
M,30.150000000000034,39.55000000000001,1535,38.3,5,0,No Failure,2022-01-22 20:58:20,9.399999999999977
M,30.150000000000034,39.55000000000001,1483,40.5,8,0,No Failure,2022-01-22 20:58:25,9.399999999999977
M,30.05000000000001,39.450000000000045,1379,42.9,13,0,No Failure,2022-01-22 20:58:35,9.400000000000034
M,29.950000000000045,39.35000000000002,1635,31.6,23,0,No Failure,2022-01-22 20:58:50,9.399999999999977
M,30.05000000000001,39.55000000000001,1576,34.0,28,0,No Failure,2022-01-22 20:59:00,9.5
M,29.850000000000023,39.35000000000002,1366,52.3,54,0,No Failure,2022-01-22 20:59:40,9.5
M,29.75,39.150000000000034,1522,35.6,63,0,No Failure,2022-01-22 21:00:00,9.400000000000034
M,29.55000000000001,39.05000000000001,1413,42.6,79,0,No Failure,2022-01-22 21:00:30,9.5
M,29.450000000000045,39.05000000000001,1415,46.5,82,0,No Failure,2022-01-22 21:00:35,9.599999999999966
M,29.55000000000001,38.950000000000045,1489,41.4,108,0,No Failure,2022-01-22 21:01:30,9.400000000000034
M,29.55000000000001,38.950000000000045,1618,36.7,115,0,No Failure,2022-01-22 21:01:45,9.400000000000034
M,29.650000000000034,38.950000000000045,1399,41.8,125,0,No Failure,2022-01-22 21:02:00,9.300000000000011
M,29.650000000000034,39.35000000000002,1416,49.0,136,0,No Failure,2022-01-22 21:02:25,9.699999999999989
M,29.55000000000001,39.05000000000001,1563,34.5,139,0,No Failure,2022-01-22 21:02:30,9.5
M,29.650000000000034,39.150000000000034,1542,40.1,142,0,No Failure,2022-01-22 21:02:35,9.5
M,29.650000000000034,39.150000000000034,1624,31.6,145,0,No Failure,2022-01-22 21:02:40,9.5
M,29.75,39.35000000000002,1492,40.8,150,0,No Failure,2022-01-22 21:02:50,9.600000000000023
M,29.75,39.25,1465,39.9,153,0,No Failure,2022-01-22 21:02:55,9.5
M,29.25,38.75,1557,39.3,174,0,No Failure,2022-01-22 21:03:45,9.5
M,29.25,38.75,1489,38.9,179,0,No Failure,2022-01-22 21:03:55,9.5
M,29.150000000000034,38.85000000000002,1402,47.5,197,0,No Failure,2022-01-22 21:04:30,9.699999999999989
M,29.150000000000034,38.85000000000002,1463,50.2,214,0,No Failure,2022-01-22 21:05:10,9.699999999999989
M,29.150000000000034,38.950000000000045,1492,41.2,223,0,No Failure,2022-01-22 21:05:30,9.800000000000011
M,29.05000000000001,38.950000000000045,1574,34.3,4,0,No Failure,2022-01-22 21:05:45,9.900000000000034
M,29.150000000000034,39.05000000000001,1438,42.4,7,0,No Failure,2022-01-22 21:05:50,9.899999999999977
M,29.150000000000034,38.950000000000045,1834,25.4,22,0,No Failure,2022-01-22 21:06:25,9.800000000000011
M,29.25,39.05000000000001,1476,36.5,25,0,No Failure,2022-01-22 21:06:30,9.800000000000011
M,29.25,39.05000000000001,1541,36.3,28,0,No Failure,2022-01-22 21:06:35,9.800000000000011
M,29.150000000000034,38.950000000000045,1581,30.9,31,0,No Failure,2022-01-22 21:06:40,9.800000000000011
M,29.150000000000034,38.950000000000045,1678,30.7,34,0,No Failure,2022-01-22 21:06:45,9.800000000000011
M,29.25,39.05000000000001,1727,26.5,43,0,No Failure,2022-01-22 21:07:05,9.800000000000011
M,29.25,39.05000000000001,1434,47.6,52,0,No Failure,2022-01-22 21:07:25,9.800000000000011
M,29.05000000000001,38.75,1424,45.2,68,0,No Failure,2022-01-22 21:07:55,9.699999999999989
M,29.25,38.950000000000045,1758,25.4,88,0,No Failure,2022-01-22 21:08:35,9.700000000000045
M,29.25,38.85000000000002,1486,36.5,91,0,No Failure,2022-01-22 21:08:40,9.600000000000023
M,29.350000000000023,38.950000000000045,1402,40.0,94,0,No Failure,2022-01-22 21:08:45,9.600000000000023
M,29.350000000000023,38.85000000000002,1504,42.6,109,0,No Failure,2022-01-22 21:09:20,9.5
M,29.350000000000023,38.950000000000045,1396,43.5,112,0,No Failure,2022-01-22 21:09:25,9.600000000000023
M,29.350000000000023,38.950000000000045,1660,33.8,115,0,No Failure,2022-01-22 21:09:30,9.600000000000023
M,29.350000000000023,38.85000000000002,1577,39.7,118,0,No Failure,2022-01-22 21:09:35,9.5
M,29.150000000000034,38.950000000000045,1438,43.0,137,0,No Failure,2022-01-22 21:10:20,9.800000000000011
M,29.350000000000023,38.950000000000045,1507,38.6,149,0,No Failure,2022-01-22 21:10:40,9.600000000000023
M,29.25,38.85000000000002,1234,55.8,152,0,No Failure,2022-01-22 21:10:45,9.600000000000023
M,29.150000000000034,38.85000000000002,1410,52.7,161,0,No Failure,2022-01-22 21:11:05,9.699999999999989
M,29.05000000000001,38.75,1460,46.7,166,0,No Failure,2022-01-22 21:11:15,9.699999999999989
M,28.850000000000023,38.55000000000001,1517,40.2,171,0,No Failure,2022-01-22 21:11:25,9.699999999999989
M,28.75,38.55000000000001,1485,41.0,181,0,No Failure,2022-01-22 21:11:40,9.800000000000011
M,28.650000000000034,38.35000000000002,1330,59.0,190,0,No Failure,2022-01-22 21:12:00,9.699999999999989
M,28.650000000000034,38.150000000000034,1526,36.3,205,0,No Failure,2022-01-22 21:12:20,9.5
M,28.650000000000034,38.150000000000034,1458,43.4,0,0,No Failure,2022-01-22 21:12:30,9.5
M,28.650000000000034,38.25,1288,64.0,3,0,No Failure,2022-01-22 21:12:35,9.599999999999966
M,28.55000000000001,38.150000000000034,1659,29.8,6,0,No Failure,2022-01-22 21:12:40,9.600000000000023
M,28.450000000000045,38.05000000000001,1532,38.7,16,0,No Failure,2022-01-22 21:12:55,9.599999999999966
M,28.25,38.150000000000034,1537,35.0,33,0,No Failure,2022-01-22 21:13:35,9.900000000000034
M,28.05000000000001,37.950000000000045,1619,31.3,38,0,No Failure,2022-01-22 21:13:45,9.900000000000034
M,28.05000000000001,37.950000000000045,1550,38.7,45,0,No Failure,2022-01-22 21:14:00,9.900000000000034
M,28.350000000000023,38.25,1548,37.3,65,0,No Failure,2022-01-22 21:14:40,9.899999999999977
M,28.450000000000045,38.35000000000002,1462,41.3,68,0,No Failure,2022-01-22 21:14:45,9.899999999999977
M,28.450000000000045,38.450000000000045,1427,52.8,75,0,No Failure,2022-01-22 21:15:00,10.0
M,28.55000000000001,38.450000000000045,1484,38.0,84,0,No Failure,2022-01-22 21:15:20,9.900000000000034
M,28.650000000000034,38.650000000000034,1415,44.5,87,0,No Failure,2022-01-22 21:15:25,10.0
M,28.55000000000001,38.650000000000034,1465,45.2,92,0,No Failure,2022-01-22 21:15:35,10.100000000000023
M,28.55000000000001,38.650000000000034,1506,44.0,97,0,No Failure,2022-01-22 21:15:45,10.100000000000023
M,28.55000000000001,38.75,1486,38.9,106,0,No Failure,2022-01-22 21:16:05,10.199999999999989
M,28.25,38.650000000000034,1491,35.9,148,0,No Failure,2022-01-22 21:17:25,10.400000000000034
M,28.450000000000045,38.55000000000001,1654,32.0,180,0,No Failure,2022-01-22 21:18:20,10.099999999999966
M,28.55000000000001,38.55000000000001,1347,46.5,183,0,No Failure,2022-01-22 21:18:25,10.0
M,28.55000000000001,38.55000000000001,1343,51.6,211,0,No Failure,2022-01-22 21:19:10,10.0
M,28.55000000000001,38.450000000000045,1407,42.4,218,0,No Failure,2022-01-22 21:19:25,9.900000000000034
M,28.350000000000023,38.05000000000001,1386,48.2,225,0,No Failure,2022-01-22 21:19:40,9.699999999999989
M,28.350000000000023,38.05000000000001,1571,34.6,228,0,No Failure,2022-01-22 21:19:45,9.699999999999989
M,28.25,38.05000000000001,1613,36.9,231,0,No Failure,2022-01-22 21:19:50,9.800000000000011
M,28.25,38.05000000000001,1671,30.5,234,1,Tool Wear Failure,2022-01-22 21:19:55,9.800000000000011
M,28.25,38.05000000000001,1380,47.3,5,0,No Failure,2022-01-22 21:20:05,9.800000000000011
M,28.450000000000045,38.35000000000002,2156,18.0,16,0,No Failure,2022-01-22 21:20:30,9.899999999999977
M,28.55000000000001,38.450000000000045,1349,54.5,19,0,No Failure,2022-01-22 21:20:35,9.900000000000034
M,28.650000000000034,38.650000000000034,1520,38.0,45,0,No Failure,2022-01-22 21:21:15,10.0
M,28.650000000000034,38.75,1557,31.6,52,0,No Failure,2022-01-22 21:21:30,10.099999999999966
M,28.55000000000001,38.75,1369,51.2,63,0,No Failure,2022-01-22 21:21:55,10.199999999999989
M,28.55000000000001,38.85000000000002,1413,44.3,72,0,No Failure,2022-01-22 21:22:15,10.300000000000011
M,28.55000000000001,38.650000000000034,1452,47.9,77,0,No Failure,2022-01-22 21:22:25,10.100000000000023
M,28.450000000000045,38.650000000000034,1389,48.1,88,0,No Failure,2022-01-22 21:22:50,10.199999999999989
M,28.450000000000045,38.75,1702,30.3,91,0,No Failure,2022-01-22 21:22:55,10.299999999999955
M,28.450000000000045,38.85000000000002,1401,54.6,94,0,No Failure,2022-01-22 21:23:00,10.399999999999977
M,28.55000000000001,38.950000000000045,1438,46.6,103,0,No Failure,2022-01-22 21:23:20,10.400000000000034
M,28.55000000000001,38.85000000000002,1418,49.3,106,0,No Failure,2022-01-22 21:23:25,10.300000000000011
M,28.650000000000034,38.85000000000002,1580,36.6,109,0,No Failure,2022-01-22 21:23:30,10.199999999999989
M,28.55000000000001,38.75,1468,41.8,112,0,No Failure,2022-01-22 21:23:35,10.199999999999989
M,28.650000000000034,38.75,1522,41.7,115,0,No Failure,2022-01-22 21:23:40,10.099999999999966
M,28.75,38.85000000000002,1556,38.8,127,0,No Failure,2022-01-22 21:24:00,10.100000000000023
M,28.75,38.85000000000002,1567,34.3,130,0,No Failure,2022-01-22 21:24:05,10.100000000000023
M,28.75,38.950000000000045,1546,37.7,133,0,No Failure,2022-01-22 21:24:10,10.200000000000045
M,28.75,38.75,1636,35.3,153,0,No Failure,2022-01-22 21:24:50,10.0
M,28.950000000000045,39.05000000000001,1407,53.0,165,0,No Failure,2022-01-22 21:25:10,10.099999999999966
M,28.850000000000023,38.75,2047,17.9,178,0,No Failure,2022-01-22 21:25:40,9.899999999999977
M,28.75,38.650000000000034,1452,43.6,185,0,No Failure,2022-01-22 21:25:55,9.900000000000034
M,28.75,38.650000000000034,1695,30.2,188,0,No Failure,2022-01-22 21:26:00,9.900000000000034
M,28.75,38.650000000000034,1790,26.2,191,0,No Failure,2022-01-22 21:26:05,9.900000000000034
M,28.850000000000023,38.650000000000034,1533,39.3,194,0,No Failure,2022-01-22 21:26:10,9.800000000000011
M,28.650000000000034,38.55000000000001,1371,44.7,205,0,No Failure,2022-01-22 21:26:35,9.899999999999977
M,28.650000000000034,38.450000000000045,1505,36.2,0,0,No Failure,2022-01-22 21:27:00,9.800000000000011
M,28.75,38.650000000000034,1599,33.0,7,0,No Failure,2022-01-22 21:27:15,9.900000000000034
M,28.75,38.650000000000034,1402,48.1,22,0,No Failure,2022-01-22 21:27:50,9.900000000000034
M,28.75,38.55000000000001,1452,47.3,25,0,No Failure,2022-01-22 21:27:55,9.800000000000011
M,28.650000000000034,38.55000000000001,1483,40.8,28,0,No Failure,2022-01-22 21:28:00,9.899999999999977
M,28.650000000000034,38.55000000000001,1924,22.4,36,0,No Failure,2022-01-22 21:28:10,9.899999999999977
M,28.650000000000034,38.55000000000001,1886,21.1,44,0,No Failure,2022-01-22 21:28:20,9.899999999999977
M,28.650000000000034,38.650000000000034,1461,41.3,53,0,No Failure,2022-01-22 21:28:40,10.0
