Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
L,30.05000000000001,39.450000000000045,1462,50.0,51,0,No Failure,2022-01-22 20:52:45,9.400000000000034
L,30.150000000000034,39.650000000000034,1565,37.8,59,0,No Failure,2022-01-22 20:53:00,9.5
L,30.150000000000034,39.650000000000034,1281,51.7,61,0,No Failure,2022-01-22 20:53:05,9.5
L,30.05000000000001,39.450000000000045,1383,44.3,72,0,No Failure,2022-01-22 20:53:25,9.400000000000034
L,30.05000000000001,39.35000000000002,1482,45.6,87,0,No Failure,2022-01-22 20:53:45,9.300000000000011
L,30.05000000000001,39.450000000000045,1658,31.4,89,0,No Failure,2022-01-22 20:53:50,9.400000000000034
L,30.150000000000034,39.55000000000001,2170,18.2,91,0,No Failure,2022-01-22 20:53:55,9.399999999999977
L,30.25,39.650000000000034,1543,31.1,96,0,No Failure,2022-01-22 20:54:05,9.400000000000034
L,30.150000000000034,39.650000000000034,1435,44.8,98,0,No Failure,2022-01-22 20:54:10,9.5
L,30.25,39.650000000000034,1320,56.4,100,0,No Failure,2022-01-22 20:54:15,9.400000000000034
L,30.25,39.650000000000034,1508,45.7,108,0,No Failure,2022-01-22 20:54:30,9.400000000000034
L,30.25,39.650000000000034,1451,42.0,110,0,No Failure,2022-01-22 20:54:35,9.400000000000034
L,30.350000000000023,39.75,1354,49.4,117,0,No Failure,2022-01-22 20:54:45,9.399999999999977
L,30.350000000000023,39.75,1265,59.8,119,0,No Failure,2022-01-22 20:54:50,9.399999999999977
L,30.25,39.75,1867,25.9,121,0,No Failure,2022-01-22 20:54:55,9.5
L,30.350000000000023,39.75,1497,41.6,123,0,No Failure,2022-01-22 20:55:00,9.399999999999977
L,30.150000000000034,39.55000000000001,1544,43.2,128,0,No Failure,2022-01-22 20:55:10,9.399999999999977
L,30.350000000000023,39.650000000000034,1335,52.7,135,0,No Failure,2022-01-22 20:55:20,9.300000000000011
L,30.25,39.75,1452,43.1,137,0,No Failure,2022-01-22 20:55:25,9.5
L,30.25,39.75,1290,70.0,139,1,Power Failure,2022-01-22 20:55:30,9.5
L,30.25,39.650000000000034,1448,43.4,141,0,No Failure,2022-01-22 20:55:35,9.400000000000034
L,30.150000000000034,39.55000000000001,1611,38.6,143,0,No Failure,2022-01-22 20:55:40,9.399999999999977
L,30.05000000000001,39.55000000000001,1556,38.6,145,0,No Failure,2022-01-22 20:55:45,9.5
L,30.05000000000001,39.450000000000045,1545,35.9,152,0,No Failure,2022-01-22 20:55:55,9.400000000000034
L,30.05000000000001,39.55000000000001,1330,54.6,154,0,No Failure,2022-01-22 20:56:00,9.5
L,30.05000000000001,39.75,1596,38.0,156,0,No Failure,2022-01-22 20:56:05,9.699999999999989
L,30.05000000000001,39.650000000000034,1618,36.0,158,0,No Failure,2022-01-22 20:56:10,9.600000000000023
L,30.150000000000034,39.85000000000002,1354,52.2,165,0,No Failure,2022-01-22 20:56:20,9.699999999999989
L,30.150000000000034,39.85000000000002,1746,28.1,167,0,No Failure,2022-01-22 20:56:25,9.699999999999989
L,30.25,39.85000000000002,1621,32.5,169,0,No Failure,2022-01-22 20:56:30,9.600000000000023
L,30.150000000000034,39.85000000000002,1398,43.3,171,0,No Failure,2022-01-22 20:56:35,9.699999999999989
L,30.150000000000034,39.75,1434,51.9,173,0,No Failure,2022-01-22 20:56:40,9.599999999999966
L,30.05000000000001,39.55000000000001,1488,44.6,178,0,No Failure,2022-01-22 20:56:50,9.5
L,30.150000000000034,39.650000000000034,1433,50.3,183,0,No Failure,2022-01-22 20:57:00,9.5
L,30.150000000000034,39.55000000000001,1793,25.3,200,0,No Failure,2022-01-22 20:57:30,9.399999999999977
L,30.05000000000001,39.450000000000045,1872,20.4,202,0,No Failure,2022-01-22 20:57:35,9.400000000000034
L,30.05000000000001,39.55000000000001,1412,44.5,204,0,No Failure,2022-01-22 20:57:40,9.5
L,30.150000000000034,39.650000000000034,1487,43.2,206,0,No Failure,2022-01-22 20:57:45,9.5
L,30.150000000000034,39.650000000000034,1369,56.2,208,1,Overstrain Failure,2022-01-22 20:57:50,9.5
L,30.25,39.650000000000034,1673,30.1,210,0,No Failure,2022-01-22 20:57:55,9.400000000000034
L,30.150000000000034,39.650000000000034,1574,42.8,215,0,No Failure,2022-01-22 20:58:05,9.5
L,30.150000000000034,39.55000000000001,1281,48.8,0,0,No Failure,2022-01-22 20:58:10,9.399999999999977
L,30.150000000000034,39.55000000000001,1414,47.0,11,0,No Failure,2022-01-22 20:58:30,9.399999999999977
L,29.950000000000045,39.35000000000002,1987,20.1,21,0,No Failure,2022-01-22 20:58:45,9.399999999999977
L,29.950000000000045,39.35000000000002,1533,39.4,26,0,No Failure,2022-01-22 20:58:55,9.399999999999977
L,30.05000000000001,39.650000000000034,1981,21.8,36,0,No Failure,2022-01-22 20:59:10,9.600000000000023
L,30.05000000000001,39.450000000000045,1416,54.1,48,0,No Failure,2022-01-22 20:59:25,9.400000000000034
L,29.950000000000045,39.35000000000002,1727,27.7,50,0,No Failure,2022-01-22 20:59:30,9.399999999999977
L,29.950000000000045,39.25,1391,49.2,52,0,No Failure,2022-01-22 20:59:35,9.299999999999955
L,29.75,39.150000000000034,1366,55.6,57,0,No Failure,2022-01-22 20:59:45,9.400000000000034
L,29.75,39.150000000000034,1501,40.8,59,0,No Failure,2022-01-22 20:59:50,9.400000000000034
L,29.650000000000034,39.150000000000034,1551,35.8,61,0,No Failure,2022-01-22 20:59:55,9.5
L,29.75,39.05000000000001,1369,49.8,66,0,No Failure,2022-01-22 21:00:05,9.300000000000011
L,29.650000000000034,39.05000000000001,1334,52.3,68,0,No Failure,2022-01-22 21:00:10,9.399999999999977
L,29.55000000000001,39.05000000000001,1589,37.9,75,0,No Failure,2022-01-22 21:00:20,9.5
L,29.55000000000001,39.150000000000034,1708,30.5,77,0,No Failure,2022-01-22 21:00:25,9.600000000000023
L,29.55000000000001,39.150000000000034,1421,45.9,85,0,No Failure,2022-01-22 21:00:40,9.600000000000023
L,29.55000000000001,39.150000000000034,1348,51.0,87,0,No Failure,2022-01-22 21:00:45,9.600000000000023
L,29.450000000000045,39.05000000000001,1408,42.9,89,0,No Failure,2022-01-22 21:00:50,9.599999999999966
L,29.450000000000045,39.05000000000001,1525,43.7,91,0,No Failure,2022-01-22 21:00:55,9.599999999999966
L,29.450000000000045,39.150000000000034,1706,29.9,93,0,No Failure,2022-01-22 21:01:00,9.699999999999989
L,29.350000000000023,38.950000000000045,1602,34.3,100,0,No Failure,2022-01-22 21:01:10,9.600000000000023
L,29.450000000000045,38.950000000000045,1907,21.5,102,0,No Failure,2022-01-22 21:01:15,9.5
L,29.450000000000045,38.950000000000045,1325,49.2,104,0,No Failure,2022-01-22 21:01:20,9.5
L,29.450000000000045,38.950000000000045,1408,44.4,106,0,No Failure,2022-01-22 21:01:25,9.5
L,29.450000000000045,38.950000000000045,1680,29.2,111,0,No Failure,2022-01-22 21:01:35,9.5
L,29.55000000000001,39.05000000000001,1517,42.4,113,0,No Failure,2022-01-22 21:01:40,9.5
L,29.55000000000001,38.950000000000045,1455,39.8,118,0,No Failure,2022-01-22 21:01:50,9.400000000000034
L,29.55000000000001,38.950000000000045,1469,37.2,128,0,No Failure,2022-01-22 21:02:05,9.400000000000034
L,29.55000000000001,39.05000000000001,1521,36.7,130,0,No Failure,2022-01-22 21:02:10,9.5
L,29.55000000000001,39.150000000000034,1584,38.8,132,0,No Failure,2022-01-22 21:02:15,9.600000000000023
L,29.650000000000034,39.35000000000002,1443,43.3,134,0,No Failure,2022-01-22 21:02:20,9.699999999999989
L,29.650000000000034,39.150000000000034,1471,44.2,148,0,No Failure,2022-01-22 21:02:45,9.5
L,29.55000000000001,38.950000000000045,1399,55.1,156,0,No Failure,2022-01-22 21:03:00,9.400000000000034
L,29.450000000000045,38.85000000000002,1431,42.6,158,0,No Failure,2022-01-22 21:03:05,9.399999999999977
L,29.350000000000023,38.75,1600,39.0,160,0,No Failure,2022-01-22 21:03:10,9.399999999999977
L,29.350000000000023,38.650000000000034,1593,34.5,162,0,No Failure,2022-01-22 21:03:15,9.300000000000011
L,29.350000000000023,38.75,1469,44.7,164,0,No Failure,2022-01-22 21:03:20,9.399999999999977
L,29.350000000000023,38.650000000000034,1413,44.6,166,0,No Failure,2022-01-22 21:03:25,9.300000000000011
L,29.25,38.650000000000034,1490,38.0,168,0,No Failure,2022-01-22 21:03:30,9.400000000000034
L,29.350000000000023,38.75,1671,31.1,170,0,No Failure,2022-01-22 21:03:35,9.399999999999977
L,29.350000000000023,38.75,1365,46.5,172,0,No Failure,2022-01-22 21:03:40,9.399999999999977
L,29.25,38.75,1440,45.4,177,0,No Failure,2022-01-22 21:03:50,9.5
L,29.25,38.85000000000002,1733,25.7,182,0,No Failure,2022-01-22 21:04:00,9.600000000000023
L,29.150000000000034,38.85000000000002,1856,21.9,189,0,No Failure,2022-01-22 21:04:10,9.699999999999989
L,29.150000000000034,38.950000000000045,1454,40.3,191,0,No Failure,2022-01-22 21:04:15,9.800000000000011
L,29.25,38.950000000000045,1495,36.3,193,0,No Failure,2022-01-22 21:04:20,9.700000000000045
L,29.05000000000001,38.85000000000002,1761,29.1,195,0,No Failure,2022-01-22 21:04:25,9.800000000000011
L,29.05000000000001,38.85000000000002,1670,33.0,200,0,No Failure,2022-01-22 21:04:35,9.800000000000011
L,29.150000000000034,38.85000000000002,1582,35.6,202,0,No Failure,2022-01-22 21:04:40,9.699999999999989
L,29.150000000000034,38.85000000000002,1542,35.1,204,0,No Failure,2022-01-22 21:04:45,9.699999999999989
L,29.150000000000034,38.85000000000002,1539,36.9,206,0,No Failure,2022-01-22 21:04:50,9.699999999999989
L,29.150000000000034,38.85000000000002,1418,41.9,208,0,No Failure,2022-01-22 21:04:55,9.699999999999989
L,29.150000000000034,38.950000000000045,1723,27.6,210,0,No Failure,2022-01-22 21:05:00,9.800000000000011
L,29.150000000000034,38.950000000000045,1303,49.2,212,0,No Failure,2022-01-22 21:05:05,9.800000000000011
L,29.05000000000001,38.85000000000002,1544,39.3,217,0,No Failure,2022-01-22 21:05:15,9.800000000000011
L,29.05000000000001,38.85000000000002,1596,37.2,219,0,No Failure,2022-01-22 21:05:20,9.800000000000011
L,29.150000000000034,38.950000000000045,1413,42.0,221,0,No Failure,2022-01-22 21:05:25,9.800000000000011
L,29.150000000000034,38.950000000000045,1624,40.9,0,0,No Failure,2022-01-22 21:05:35,9.800000000000011
L,29.150000000000034,38.950000000000045,1504,39.1,2,0,No Failure,2022-01-22 21:05:40,9.800000000000011
L,29.150000000000034,39.150000000000034,1474,50.7,10,0,No Failure,2022-01-22 21:05:55,10.0
L,29.150000000000034,39.05000000000001,1675,32.1,12,0,No Failure,2022-01-22 21:06:00,9.899999999999977
L,29.150000000000034,39.05000000000001,1457,44.5,14,0,No Failure,2022-01-22 21:06:05,9.899999999999977
L,29.150000000000034,39.150000000000034,1434,49.8,16,0,No Failure,2022-01-22 21:06:10,10.0
L,29.150000000000034,39.05000000000001,1668,30.1,18,0,No Failure,2022-01-22 21:06:15,9.899999999999977
L,29.05000000000001,38.950000000000045,1550,39.7,20,0,No Failure,2022-01-22 21:06:20,9.900000000000034
L,29.25,39.05000000000001,1355,50.6,37,0,No Failure,2022-01-22 21:06:50,9.800000000000011
L,29.350000000000023,39.05000000000001,1700,28.8,39,0,No Failure,2022-01-22 21:06:55,9.699999999999989
L,29.25,38.950000000000045,1462,37.1,41,0,No Failure,2022-01-22 21:07:00,9.700000000000045
L,29.25,39.150000000000034,1674,33.3,46,0,No Failure,2022-01-22 21:07:10,9.900000000000034
L,29.25,39.150000000000034,1397,42.3,48,0,No Failure,2022-01-22 21:07:15,9.900000000000034
L,29.25,39.150000000000034,2323,15.9,50,0,No Failure,2022-01-22 21:07:20,9.900000000000034
L,29.150000000000034,38.950000000000045,1560,35.3,55,0,No Failure,2022-01-22 21:07:30,9.800000000000011
L,29.05000000000001,38.85000000000002,1573,32.8,57,0,No Failure,2022-01-22 21:07:35,9.800000000000011
L,29.05000000000001,38.85000000000002,1567,35.1,64,0,No Failure,2022-01-22 21:07:45,9.800000000000011
L,29.05000000000001,38.75,1416,53.3,66,0,No Failure,2022-01-22 21:07:50,9.699999999999989
L,29.150000000000034,38.75,1760,23.9,76,0,No Failure,2022-01-22 21:08:05,9.599999999999966
L,29.150000000000034,38.85000000000002,1348,44.5,78,0,No Failure,2022-01-22 21:08:10,9.699999999999989
L,29.150000000000034,38.85000000000002,1542,33.6,80,0,No Failure,2022-01-22 21:08:15,9.699999999999989
L,29.150000000000034,38.75,1566,33.1,82,0,No Failure,2022-01-22 21:08:20,9.599999999999966
L,29.150000000000034,38.85000000000002,1554,47.7,84,0,No Failure,2022-01-22 21:08:25,9.699999999999989
L,29.25,38.85000000000002,1470,40.6,86,0,No Failure,2022-01-22 21:08:30,9.600000000000023
L,29.350000000000023,38.950000000000045,1459,45.1,97,0,No Failure,2022-01-22 21:08:50,9.600000000000023
L,29.350000000000023,38.85000000000002,1494,45.3,99,0,No Failure,2022-01-22 21:08:55,9.5
L,29.350000000000023,38.950000000000045,1731,27.9,101,0,No Failure,2022-01-22 21:09:00,9.600000000000023
L,29.350000000000023,38.950000000000045,2076,18.7,103,0,No Failure,2022-01-22 21:09:05,9.600000000000023
L,29.350000000000023,38.950000000000045,2055,16.8,105,0,No Failure,2022-01-22 21:09:10,9.600000000000023
L,29.350000000000023,38.950000000000045,1469,49.5,107,0,No Failure,2022-01-22 21:09:15,9.600000000000023
L,29.350000000000023,38.950000000000045,1426,52.1,121,0,No Failure,2022-01-22 21:09:40,9.600000000000023
L,29.350000000000023,38.950000000000045,1458,41.4,123,0,No Failure,2022-01-22 21:09:45,9.600000000000023
L,29.25,38.85000000000002,1533,45.8,125,0,No Failure,2022-01-22 21:09:50,9.600000000000023
L,29.25,38.85000000000002,1701,28.4,127,0,No Failure,2022-01-22 21:09:55,9.600000000000023
L,29.350000000000023,38.950000000000045,1434,49.6,129,0,No Failure,2022-01-22 21:10:00,9.600000000000023
L,29.25,38.950000000000045,1952,22.7,131,0,No Failure,2022-01-22 21:10:05,9.700000000000045
L,29.25,38.950000000000045,1469,36.9,133,0,No Failure,2022-01-22 21:10:10,9.700000000000045
L,29.25,38.950000000000045,1800,26.0,135,0,No Failure,2022-01-22 21:10:15,9.700000000000045
L,29.150000000000034,38.950000000000045,1647,28.2,140,0,No Failure,2022-01-22 21:10:25,9.800000000000011
L,29.25,38.950000000000045,1494,41.9,142,0,No Failure,2022-01-22 21:10:30,9.700000000000045
L,29.25,38.85000000000002,1634,32.6,155,0,No Failure,2022-01-22 21:10:50,9.600000000000023
L,29.25,38.85000000000002,1334,53.3,157,0,No Failure,2022-01-22 21:10:55,9.600000000000023
L,29.25,38.950000000000045,1472,44.5,159,0,No Failure,2022-01-22 21:11:00,9.700000000000045
L,29.05000000000001,38.75,1597,37.9,164,0,No Failure,2022-01-22 21:11:10,9.699999999999989
L,28.950000000000045,38.650000000000034,1274,55.7,169,0,No Failure,2022-01-22 21:11:20,9.699999999999989
L,28.850000000000023,38.55000000000001,1300,57.2,174,0,No Failure,2022-01-22 21:11:30,9.699999999999989
L,28.850000000000023,38.55000000000001,1464,45.8,184,0,No Failure,2022-01-22 21:11:45,9.699999999999989
L,28.75,38.450000000000045,1598,35.4,186,0,No Failure,2022-01-22 21:11:50,9.700000000000045
L,28.75,38.35000000000002,1894,21.9,188,0,No Failure,2022-01-22 21:11:55,9.600000000000023
L,28.55000000000001,38.150000000000034,1533,35.6,198,0,No Failure,2022-01-22 21:12:10,9.600000000000023
L,28.55000000000001,38.150000000000034,1592,36.0,14,0,No Failure,2022-01-22 21:12:50,9.600000000000023
L,28.450000000000045,38.05000000000001,1555,41.9,19,0,No Failure,2022-01-22 21:13:00,9.599999999999966
L,28.450000000000045,38.05000000000001,1341,52.6,21,0,No Failure,2022-01-22 21:13:05,9.599999999999966
L,28.450000000000045,37.950000000000045,1541,42.0,23,0,No Failure,2022-01-22 21:13:10,9.5
L,28.450000000000045,38.150000000000034,1414,50.6,25,0,No Failure,2022-01-22 21:13:15,9.699999999999989
L,28.350000000000023,38.05000000000001,1764,25.9,27,0,No Failure,2022-01-22 21:13:20,9.699999999999989
L,28.350000000000023,38.150000000000034,1336,57.1,29,0,No Failure,2022-01-22 21:13:25,9.800000000000011
L,28.350000000000023,38.150000000000034,1435,43.3,31,0,No Failure,2022-01-22 21:13:30,9.800000000000011
L,28.150000000000034,38.05000000000001,1369,48.8,36,0,No Failure,2022-01-22 21:13:40,9.899999999999977
L,28.05000000000001,37.950000000000045,1440,51.1,41,0,No Failure,2022-01-22 21:13:50,9.900000000000034
L,28.05000000000001,37.950000000000045,1649,30.5,43,0,No Failure,2022-01-22 21:13:55,9.900000000000034
L,28.150000000000034,38.05000000000001,1471,45.2,48,0,No Failure,2022-01-22 21:14:05,9.899999999999977
L,28.150000000000034,38.150000000000034,1483,51.6,50,0,No Failure,2022-01-22 21:14:10,10.0
L,28.150000000000034,38.25,1336,54.4,52,0,No Failure,2022-01-22 21:14:15,10.099999999999966
L,28.350000000000023,38.35000000000002,1515,36.6,54,0,No Failure,2022-01-22 21:14:20,10.0
L,28.350000000000023,38.35000000000002,1373,47.4,56,0,No Failure,2022-01-22 21:14:25,10.0
L,28.350000000000023,38.35000000000002,1646,34.5,63,0,No Failure,2022-01-22 21:14:35,10.0
L,28.350000000000023,38.25,1702,33.1,71,0,No Failure,2022-01-22 21:14:50,9.899999999999977
L,28.350000000000023,38.35000000000002,1409,60.9,73,0,No Failure,2022-01-22 21:14:55,10.0
L,28.450000000000045,38.55000000000001,1438,48.5,78,1,No Failure,2022-01-22 21:15:05,10.099999999999966
L,28.55000000000001,38.55000000000001,1450,43.4,80,0,No Failure,2022-01-22 21:15:10,10.0
L,28.55000000000001,38.55000000000001,1541,41.3,82,0,No Failure,2022-01-22 21:15:15,10.0
L,28.55000000000001,38.650000000000034,1496,46.4,90,0,No Failure,2022-01-22 21:15:30,10.100000000000023
L,28.55000000000001,38.650000000000034,2113,18.5,95,0,No Failure,2022-01-22 21:15:40,10.100000000000023
L,28.55000000000001,38.650000000000034,1689,28.9,100,0,No Failure,2022-01-22 21:15:50,10.100000000000023
L,28.55000000000001,38.75,1650,29.4,102,0,No Failure,2022-01-22 21:15:55,10.199999999999989
L,28.55000000000001,38.650000000000034,1563,33.8,104,0,No Failure,2022-01-22 21:16:00,10.100000000000023
L,28.650000000000034,38.75,1732,25.7,109,0,No Failure,2022-01-22 21:16:10,10.099999999999966
L,28.55000000000001,38.650000000000034,1653,31.6,111,0,No Failure,2022-01-22 21:16:15,10.100000000000023
L,28.55000000000001,38.75,1535,37.1,113,0,No Failure,2022-01-22 21:16:20,10.199999999999989
L,28.55000000000001,38.75,1637,37.2,115,0,No Failure,2022-01-22 21:16:25,10.199999999999989
L,28.450000000000045,38.650000000000034,1533,38.5,117,0,No Failure,2022-01-22 21:16:30,10.199999999999989
L,28.450000000000045,38.650000000000034,1378,51.2,119,0,No Failure,2022-01-22 21:16:35,10.199999999999989
L,28.350000000000023,38.55000000000001,1606,33.5,121,0,No Failure,2022-01-22 21:16:40,10.199999999999989
L,28.150000000000034,38.55000000000001,1539,32.3,123,0,No Failure,2022-01-22 21:16:45,10.399999999999977
L,28.350000000000023,38.650000000000034,1728,26.3,125,0,No Failure,2022-01-22 21:16:50,10.300000000000011
L,28.25,38.650000000000034,1396,49.3,142,0,No Failure,2022-01-22 21:17:10,10.400000000000034
L,28.25,38.650000000000034,1390,52.5,144,0,No Failure,2022-01-22 21:17:15,10.400000000000034
L,28.25,38.650000000000034,1348,56.0,146,0,No Failure,2022-01-22 21:17:20,10.400000000000034
L,28.25,38.650000000000034,1520,37.6,151,0,No Failure,2022-01-22 21:17:30,10.400000000000034
L,28.350000000000023,38.650000000000034,1509,33.0,153,0,No Failure,2022-01-22 21:17:35,10.300000000000011
L,28.350000000000023,38.650000000000034,1445,46.6,155,0,No Failure,2022-01-22 21:17:40,10.300000000000011
L,28.350000000000023,38.650000000000034,1354,51.8,157,0,No Failure,2022-01-22 21:17:45,10.300000000000011
L,28.350000000000023,38.55000000000001,1488,39.4,159,0,No Failure,2022-01-22 21:17:50,10.199999999999989
L,28.450000000000045,38.55000000000001,1750,30.6,171,0,No Failure,2022-01-22 21:18:05,10.099999999999966
L,28.350000000000023,38.450000000000045,1448,46.3,173,0,No Failure,2022-01-22 21:18:10,10.100000000000023
L,28.55000000000001,38.650000000000034,1486,37.1,186,0,No Failure,2022-01-22 21:18:30,10.100000000000023
L,28.55000000000001,38.55000000000001,1314,42.4,198,0,No Failure,2022-01-22 21:18:45,10.0
L,28.450000000000045,38.55000000000001,1440,52.5,200,0,No Failure,2022-01-22 21:18:50,10.099999999999966
L,28.55000000000001,38.650000000000034,1608,39.5,202,0,No Failure,2022-01-22 21:18:55,10.100000000000023
L,28.55000000000001,38.55000000000001,1507,46.1,209,0,No Failure,2022-01-22 21:19:05,10.0
L,28.55000000000001,38.55000000000001,1416,40.4,214,0,No Failure,2022-01-22 21:19:15,10.0
L,28.55000000000001,38.450000000000045,1288,47.2,216,0,No Failure,2022-01-22 21:19:20,9.900000000000034
L,28.450000000000045,38.25,1608,39.2,221,0,No Failure,2022-01-22 21:19:30,9.799999999999955
L,28.450000000000045,38.150000000000034,1920,22.3,223,0,No Failure,2022-01-22 21:19:35,9.699999999999989
L,28.350000000000023,38.150000000000034,1683,31.5,8,0,No Failure,2022-01-22 21:20:10,9.800000000000011
L,28.25,38.05000000000001,1529,36.2,10,0,No Failure,2022-01-22 21:20:15,9.800000000000011
L,28.350000000000023,38.25,1761,26.5,12,0,No Failure,2022-01-22 21:20:20,9.899999999999977
L,28.450000000000045,38.35000000000002,1570,38.3,14,0,No Failure,2022-01-22 21:20:25,9.899999999999977
L,28.55000000000001,38.55000000000001,1431,39.3,22,0,No Failure,2022-01-22 21:20:40,10.0
L,28.450000000000045,38.450000000000045,1931,22.0,24,0,No Failure,2022-01-22 21:20:45,10.0
L,28.650000000000034,38.650000000000034,1564,36.2,31,0,No Failure,2022-01-22 21:20:55,10.0
L,28.55000000000001,38.650000000000034,1597,30.5,38,0,No Failure,2022-01-22 21:21:05,10.100000000000023
L,28.55000000000001,38.55000000000001,1425,45.3,48,0,No Failure,2022-01-22 21:21:20,10.0
L,28.650000000000034,38.75,1398,38.2,50,0,No Failure,2022-01-22 21:21:25,10.099999999999966
L,28.55000000000001,38.650000000000034,1519,43.9,55,0,No Failure,2022-01-22 21:21:35,10.100000000000023
L,28.55000000000001,38.650000000000034,1619,34.9,57,0,No Failure,2022-01-22 21:21:40,10.100000000000023
L,28.55000000000001,38.650000000000034,1814,21.4,59,0,No Failure,2022-01-22 21:21:45,10.100000000000023
L,28.55000000000001,38.75,1521,39.4,61,0,No Failure,2022-01-22 21:21:50,10.199999999999989
L,28.55000000000001,38.75,1356,65.3,66,1,Power Failure,2022-01-22 21:22:00,10.199999999999989
L,28.55000000000001,38.85000000000002,1336,53.3,68,0,No Failure,2022-01-22 21:22:05,10.300000000000011
L,28.55000000000001,38.85000000000002,1403,48.3,70,0,No Failure,2022-01-22 21:22:10,10.300000000000011
L,28.450000000000045,38.75,1472,47.6,75,0,No Failure,2022-01-22 21:22:20,10.299999999999955
L,28.450000000000045,38.55000000000001,1397,53.7,80,0,No Failure,2022-01-22 21:22:30,10.099999999999966
L,28.450000000000045,38.55000000000001,1455,40.6,82,0,No Failure,2022-01-22 21:22:35,10.099999999999966
L,28.55000000000001,38.650000000000034,1754,27.7,84,0,No Failure,2022-01-22 21:22:40,10.100000000000023
L,28.450000000000045,38.75,1471,37.9,86,0,No Failure,2022-01-22 21:22:45,10.299999999999955
L,28.55000000000001,38.950000000000045,1426,46.2,97,0,No Failure,2022-01-22 21:23:05,10.400000000000034
L,28.55000000000001,38.85000000000002,1496,38.3,99,0,No Failure,2022-01-22 21:23:10,10.300000000000011
L,28.450000000000045,38.75,1433,42.6,101,0,No Failure,2022-01-22 21:23:15,10.299999999999955
L,28.650000000000034,38.75,1311,55.8,118,0,No Failure,2022-01-22 21:23:45,10.099999999999966
L,28.75,38.85000000000002,1316,56.5,120,0,No Failure,2022-01-22 21:23:50,10.100000000000023
L,28.75,38.85000000000002,1382,51.2,136,0,No Failure,2022-01-22 21:24:15,10.100000000000023
L,28.75,38.85000000000002,2003,20.2,138,0,No Failure,2022-01-22 21:24:20,10.100000000000023
L,28.650000000000034,38.75,1748,29.9,140,0,No Failure,2022-01-22 21:24:25,10.099999999999966
L,28.55000000000001,38.650000000000034,1475,42.0,147,0,No Failure,2022-01-22 21:24:35,10.100000000000023
L,28.650000000000034,38.650000000000034,1634,29.2,149,0,No Failure,2022-01-22 21:24:40,10.0
L,28.650000000000034,38.650000000000034,1689,32.9,151,0,No Failure,2022-01-22 21:24:45,10.0
L,28.75,38.85000000000002,2235,15.8,156,0,No Failure,2022-01-22 21:24:55,10.100000000000023
L,28.850000000000023,38.950000000000045,1615,35.6,158,0,No Failure,2022-01-22 21:25:00,10.100000000000023
L,28.950000000000045,38.950000000000045,1450,43.3,168,0,No Failure,2022-01-22 21:25:15,10.0
L,28.950000000000045,38.950000000000045,1889,23.8,170,0,No Failure,2022-01-22 21:25:20,10.0
L,28.850000000000023,38.75,1568,38.2,172,0,No Failure,2022-01-22 21:25:25,9.899999999999977
L,28.850000000000023,38.85000000000002,1804,25.8,174,0,No Failure,2022-01-22 21:25:30,10.0
L,28.850000000000023,38.85000000000002,1582,37.5,176,0,No Failure,2022-01-22 21:25:35,10.0
L,28.75,38.75,1601,34.0,181,0,No Failure,2022-01-22 21:25:45,10.0
L,28.75,38.75,1615,32.0,183,0,No Failure,2022-01-22 21:25:50,10.0
L,28.850000000000023,38.75,1813,28.5,197,0,No Failure,2022-01-22 21:26:15,9.899999999999977
L,28.850000000000023,38.75,1492,36.7,199,0,No Failure,2022-01-22 21:26:20,9.899999999999977
L,28.75,38.55000000000001,1479,43.3,201,0,No Failure,2022-01-22 21:26:25,9.800000000000011
L,28.650000000000034,38.55000000000001,1339,59.1,203,1,Overstrain Failure,2022-01-22 21:26:30,9.899999999999977
L,28.75,38.55000000000001,1468,36.2,208,0,No Failure,2022-01-22 21:26:40,9.800000000000011
L,28.75,38.55000000000001,1517,41.7,210,0,No Failure,2022-01-22 21:26:45,9.800000000000011
L,28.75,38.55000000000001,1352,46.4,212,0,No Failure,2022-01-22 21:26:50,9.800000000000011
L,28.75,38.55000000000001,1389,50.0,214,0,No Failure,2022-01-22 21:26:55,9.800000000000011
L,28.75,38.450000000000045,1538,36.7,3,0,No Failure,2022-01-22 21:27:05,9.700000000000045
L,28.75,38.650000000000034,1482,37.0,5,0,No Failure,2022-01-22 21:27:10,9.900000000000034
L,28.75,38.650000000000034,1476,39.0,10,0,No Failure,2022-01-22 21:27:20,9.900000000000034
L,28.75,38.55000000000001,1509,37.5,12,0,No Failure,2022-01-22 21:27:25,9.800000000000011
L,28.75,38.650000000000034,1708,29.1,14,0,No Failure,2022-01-22 21:27:30,9.900000000000034
L,28.75,38.55000000000001,1412,57.5,16,0,Random Failures,2022-01-22 21:27:35,9.800000000000011
L,28.75,38.55000000000001,1658,28.5,18,0,No Failure,2022-01-22 21:27:40,9.800000000000011
L,28.850000000000023,38.650000000000034,1375,57.2,20,0,No Failure,2022-01-22 21:27:45,9.800000000000011
L,28.55000000000001,38.450000000000045,1616,29.6,47,0,No Failure,2022-01-22 21:28:25,9.900000000000034
L,28.55000000000001,38.55000000000001,1442,43.2,49,0,No Failure,2022-01-22 21:28:30,10.0
